"Participant","Stimulus","Trial_Order_Phase1","Trial_Duration_Phase1","Rating_RT_Phase1","Cue_Color","Condition","Arousal","Enticing","Valence","Trial_Order_Phase2","Trial_Duration_Phase2","Rating_RT_Phase2","Realness","Gender","SexualOrientation"
"S207","Male_004_v",37,2,2861,"green","Reality",3,4,3,1,1,1297,-1,"Other","Bisexual"
"S207","Male_couple_019_h",38,2,2604,"red","Fiction",4,5,6,1,1,1282,3,"Other","Bisexual"
"S207","Male_002_v",39,2,7869,"green","Reality",3,4,4,1,1,1650,-1,"Other","Bisexual"
"S207","Male_couple_029_h",40,2,5964,"red","Fiction",4,6,5,1,1,1290,1,"Other","Bisexual"
"S207","Male_couple_003_v",41,2,7052,"red","Fiction",2,2,4,1,1,849,3,"Other","Bisexual"
"S207","Male_couple_014_h",42,2,5213,"green","Reality",6,6,5,1,1,1089,3,"Other","Bisexual"
"S207","Male_couple_016_h",43,2,3625,"green","Reality",4,5,6,1,1,1197,-1,"Other","Bisexual"
"S207","Male_couple_024_h",44,2,2859,"green","Reality",5,6,6,1,1,897,3,"Other","Bisexual"
"S207","Male_025_v",45,2,4265,"green","Reality",2,3,3,1,1,1724,-1,"Other","Bisexual"
"S207","Male_couple_021_h",46,2,10102,"green","Reality",2,3,4,1,1,861,3,"Other","Bisexual"
"S207","Male_019_h",47,2,5868,"red","Fiction",3,6,5,1,1,1585,-1,"Other","Bisexual"
"S207","Male_couple_037_v",48,2,3392,"red","Fiction",5,4,4,1,1,1339,-1,"Other","Bisexual"
"S207","Male_010_v",49,2,13064,"green","Reality",0,2,3,1,1,1518,-1,"Other","Bisexual"
"S207","Male_005_v",50,2,4115,"red","Fiction",3,2,3,1,1,1134,-2,"Other","Bisexual"
"S144","Opposite-sex_couple_023_h",1,2,9782,"blue","Fiction",0,4,2,1,1,1840,2,"Female","Bisexual"
"S144","Opposite-sex_couple_018_h",2,2,9362,"red","Reality",4,5,4,1,1,3434,-1,"Female","Bisexual"
"S144","Opposite-sex_couple_015_h",3,2,8234,"blue","Fiction",0,1,0,1,1,1455,-3,"Female","Bisexual"
"S144","Male_022_v",4,2,5658,"red","Reality",6,6,6,1,1,1393,-3,"Female","Bisexual"
"S144","Male_011_v",5,2,5969,"blue","Fiction",3,5,4,1,1,1625,-3,"Female","Bisexual"
"S144","Male_012_h",6,2,6265,"red","Reality",0,1,3,1,1,2366,-3,"Female","Bisexual"
"S144","Male_014_v",7,2,13552,"blue","Fiction",1,0,2,1,1,1196,-3,"Female","Bisexual"
"S144","Opposite-sex_couple_047_v",8,2,10820,"blue","Fiction",0,3,5,1,1,2329,-3,"Female","Bisexual"
"S144","Opposite-sex_couple_019_v",9,2,8399,"red","Reality",0,5,6,1,1,1258,3,"Female","Bisexual"
"S144","Male_024_h",10,2,11103,"blue","Fiction",0,0,4,1,1,2262,-3,"Female","Bisexual"
"S144","Male_010_v",11,2,5756,"red","Reality",0,4,4,1,1,1475,2,"Female","Bisexual"
"S144","Opposite-sex_couple_013_h",12,2,9241,"red","Reality",2,1,5,1,1,6037,3,"Female","Bisexual"
"S144","Opposite-sex_couple_024_h",13,2,8434,"red","Reality",4,4,2,1,1,2545,-2,"Female","Bisexual"
"S144","Opposite-sex_couple_016_v",14,2,7032,"blue","Fiction",1,5,1,1,1,1097,-3,"Female","Bisexual"
"S144","Opposite-sex_couple_035_h",15,2,5284,"red","Reality",0,6,6,1,1,1474,-2,"Female","Bisexual"
"S144","Opposite-sex_couple_011_h",16,2,6658,"blue","Fiction",0,6,6,1,1,1803,2,"Female","Bisexual"
"S144","Male_006_v",17,2,8989,"blue","Fiction",0,2,5,1,1,1473,-3,"Female","Bisexual"
"S144","Opposite-sex_couple_007_h",18,2,12126,"blue","Fiction",0,3,3,1,1,3660,1,"Female","Bisexual"
"S144","Male_015_v",19,2,5457,"red","Reality",0,0,2,1,1,9333,1,"Female","Bisexual"
"S144","Opposite-sex_couple_025_h",20,2,8031,"red","Reality",4,6,5,1,1,1856,-2,"Female","Bisexual"
"S144","Male_009_v",21,2,8948,"blue","Fiction",1,5,4,1,1,1713,-3,"Female","Bisexual"
"S144","Opposite-sex_couple_048_h",22,2,7314,"red","Reality",1,4,1,1,1,2352,-1,"Female","Bisexual"
"S144","Male_007_h",23,2,4045,"red","Reality",0,0,0,1,1,1748,1,"Female","Bisexual"
"S144","Opposite-sex_couple_022_v",24,2,6130,"blue","Fiction",0,4,6,1,1,2203,3,"Female","Bisexual"
"S144","Opposite-sex_couple_017_v",25,2,6450,"red","Reality",4,1,5,1,1,1931,3,"Female","Bisexual"
"S144","Male_004_v",26,2,6337,"blue","Fiction",4,2,1,1,1,2070,-2,"Female","Bisexual"
"S144","Opposite-sex_couple_012_h",27,2,5822,"red","Reality",5,6,5,1,1,1711,2,"Female","Bisexual"
"S144","Male_016_v",28,2,6674,"red","Reality",6,6,4,1,1,2998,-3,"Female","Bisexual"
"S144","Male_018_v",29,2,7275,"blue","Fiction",2,0,3,1,1,1347,-2,"Female","Bisexual"
"S144","Opposite-sex_couple_002_h",30,2,8789,"blue","Fiction",4,2,3,1,1,2135,1,"Female","Bisexual"
"S144","Male_013_v",31,2,9542,"red","Reality",0,1,0,1,1,2164,3,"Female","Bisexual"
"S144","Opposite-sex_couple_008_h",32,2,6950,"red","Reality",2,5,6,1,1,1827,-3,"Female","Bisexual"
"S144","Opposite-sex_couple_001_v",33,2,8341,"red","Reality",2,1,4,1,1,2127,3,"Female","Bisexual"
"S144","Male_001_v",34,2,5781,"blue","Fiction",0,4,0,1,1,2613,2,"Female","Bisexual"
"S144","Male_002_v",35,2,5950,"blue","Fiction",0,5,0,1,1,2905,3,"Female","Bisexual"
"S144","Opposite-sex_couple_042_h",36,2,7057,"blue","Fiction",0,2,5,1,1,2703,-2,"Female","Bisexual"
"S144","Male_008_v",37,2,5438,"red","Reality",6,6,6,1,1,1618,-3,"Female","Bisexual"
"S144","Male_019_h",38,2,7615,"blue","Fiction",0,4,2,1,1,1670,2,"Female","Bisexual"
"S144","Male_020_v",39,2,11735,"red","Reality",1,0,0,1,1,1225,-2,"Female","Bisexual"
"S144","Male_003_v",40,2,14625,"red","Reality",4,6,5,1,1,1690,-1,"Female","Bisexual"
"S144","Opposite-sex_couple_033_v",41,2,5772,"blue","Fiction",3,1,2,1,1,1780,2,"Female","Bisexual"
"S144","Opposite-sex_couple_009_h",42,2,5595,"blue","Fiction",6,6,6,1,1,3077,1,"Female","Bisexual"
"S144","Opposite-sex_couple_014_h",43,2,5077,"red","Reality",4,5,1,1,1,1868,3,"Female","Bisexual"
"S144","Male_021_h",44,2,10156,"blue","Fiction",1,4,2,1,1,1790,-2,"Female","Bisexual"
"S144","Opposite-sex_couple_005_h",45,2,4991,"red","Reality",5,6,6,1,1,2614,3,"Female","Bisexual"
"S144","Opposite-sex_couple_020_h",46,2,7314,"blue","Fiction",1,2,0,1,1,3172,3,"Female","Bisexual"
"S144","Male_017_v",47,2,5241,"blue","Fiction",0,5,0,1,1,1246,-3,"Female","Bisexual"
"S144","Male_005_v",48,2,7157,"red","Reality",0,0,1,1,1,1348,-3,"Female","Bisexual"
"S144","Male_023_v",49,2,10423,"red","Reality",0,2,3,1,1,1868,-1,"Female","Bisexual"
"S144","Male_025_v",50,2,7587,"red","Reality",0,1,0,1,1,1802,-1,"Female","Bisexual"
"S203","Male_couple_019_h",1,2,24408,"blue","Reality",2,3,3,1,1,1813,1,"Male","Homosexual"
"S203","Male_022_v",2,2,14163,"green","Fiction",4,4,4,1,1,1836,0,"Male","Homosexual"
"S203","Male_couple_025_v",3,2,16533,"green","Fiction",3,3,4,1,1,1318,1,"Male","Homosexual"
"S203","Male_couple_012_v",4,2,8049,"blue","Reality",3,3,5,1,1,1109,1,"Male","Homosexual"
"S203","Male_024_h",5,2,5619,"green","Fiction",4,4,5,1,1,801,1,"Male","Homosexual"
"S203","Male_couple_014_h",6,2,9073,"green","Fiction",4,4,4,1,1,756,1,"Male","Homosexual"
"S203","Male_couple_047_h",7,2,9539,"blue","Reality",5,5,5,1,1,1253,2,"Male","Homosexual"
"S203","Male_couple_021_h",8,2,8328,"green","Fiction",3,4,4,1,1,1111,1,"Male","Homosexual"
"S203","Male_couple_023_v",9,2,14684,"green","Fiction",2,2,3,1,1,1877,-1,"Male","Homosexual"
"S203","Male_013_v",10,2,7829,"blue","Reality",3,3,3,1,1,1726,1,"Male","Homosexual"
"S203","Male_023_v",11,2,14655,"green","Fiction",3,4,5,1,1,1276,1,"Male","Homosexual"
"S203","Male_016_v",12,2,6232,"blue","Reality",4,4,5,1,1,3197,1,"Male","Homosexual"
"S203","Male_couple_020_h",13,2,15184,"blue","Reality",4,4,4,1,1,1326,2,"Male","Homosexual"
"S203","Male_003_v",14,2,8422,"blue","Reality",4,5,5,1,1,1723,1,"Male","Homosexual"
"S203","Male_couple_044_h",15,2,10488,"blue","Reality",4,5,6,1,1,937,2,"Male","Homosexual"
"S203","Male_couple_022_v",16,2,7938,"green","Fiction",4,3,3,1,1,765,1,"Male","Homosexual"
"S203","Male_couple_033_v",17,2,4351,"blue","Reality",4,4,5,1,1,1752,1,"Male","Homosexual"
"S203","Male_couple_007_v",18,2,8081,"green","Fiction",3,4,5,1,1,3332,-1,"Male","Homosexual"
"S203","Male_couple_029_h",19,2,7480,"blue","Reality",4,4,4,1,1,2173,1,"Male","Homosexual"
"S203","Male_011_v",20,2,4847,"green","Fiction",4,4,3,1,1,1271,1,"Male","Homosexual"
"S203","Male_couple_015_v",21,2,9338,"blue","Reality",4,4,4,1,1,3750,-1,"Male","Homosexual"
"S203","Male_008_v",22,2,10314,"green","Fiction",5,4,5,1,1,1651,1,"Male","Homosexual"
"S203","Male_017_v",23,2,5777,"blue","Reality",4,5,5,1,1,732,1,"Male","Homosexual"
"S203","Male_009_v",24,2,3803,"blue","Reality",4,5,6,1,1,1681,2,"Male","Homosexual"
"S203","Male_couple_009_v",25,2,6577,"green","Fiction",5,5,5,1,1,763,2,"Male","Homosexual"
"S203","Male_couple_024_h",26,2,5767,"blue","Reality",5,5,5,1,1,1426,2,"Male","Homosexual"
"S203","Male_014_v",27,2,8101,"blue","Reality",5,5,5,1,1,1503,1,"Male","Homosexual"
"S203","Male_couple_016_h",28,2,4065,"blue","Reality",4,5,5,1,1,4709,2,"Male","Homosexual"
"S203","Male_025_v",29,2,5242,"green","Fiction",4,4,4,1,1,776,2,"Male","Homosexual"
"S203","Male_couple_003_v",30,2,7485,"green","Fiction",3,4,5,1,1,596,1,"Male","Homosexual"
"S203","Male_couple_037_v",31,2,9292,"blue","Reality",3,4,4,1,1,769,2,"Male","Homosexual"
"S203","Male_002_v",32,2,9558,"blue","Reality",3,4,5,1,1,798,1,"Male","Homosexual"
"S203","Male_018_v",33,2,7768,"green","Fiction",3,4,5,1,1,695,1,"Male","Homosexual"
"S203","Male_004_v",34,2,5688,"green","Fiction",4,4,5,1,1,1660,1,"Male","Homosexual"
"S203","Male_001_v",35,2,6380,"green","Fiction",4,4,4,1,1,1067,1,"Male","Homosexual"
"S203","Male_couple_013_h",36,2,8861,"blue","Reality",3,4,6,1,1,2678,2,"Male","Homosexual"
"S203","Male_005_v",37,2,11932,"green","Fiction",4,5,5,1,1,1120,2,"Male","Homosexual"
"S203","Male_021_h",38,2,8147,"green","Fiction",4,5,5,1,1,1018,1,"Male","Homosexual"
"S203","Male_012_h",39,2,10300,"blue","Reality",5,5,5,1,1,1042,1,"Male","Homosexual"
"S203","Male_couple_006_h",40,2,7938,"blue","Reality",3,5,4,1,1,1698,2,"Male","Homosexual"
"S203","Male_couple_010_h",41,2,8085,"green","Fiction",3,4,4,1,1,5391,2,"Male","Homosexual"
"S203","Male_010_v",42,2,7310,"blue","Reality",3,5,4,1,1,1132,1,"Male","Homosexual"
"S203","Male_couple_018_h",43,2,5923,"green","Fiction",3,5,5,1,1,3139,0,"Male","Homosexual"
"S203","Male_020_v",44,2,8005,"green","Fiction",4,5,5,1,1,1714,0,"Male","Homosexual"
"S203","Male_007_h",45,2,8261,"blue","Reality",4,3,4,1,1,739,1,"Male","Homosexual"
"S203","Male_006_v",46,2,8589,"blue","Reality",3,4,4,1,1,1146,0,"Male","Homosexual"
"S203","Male_015_v",47,2,5246,"blue","Reality",3,5,3,1,1,2210,1,"Male","Homosexual"
"S203","Male_couple_011_v",48,2,6743,"green","Fiction",4,4,5,1,1,2553,2,"Male","Homosexual"
"S203","Male_019_h",49,2,6301,"blue","Reality",3,4,3,1,1,1198,2,"Male","Homosexual"
"S203","Male_couple_002_h",50,2,7913,"green","Fiction",3,5,5,1,1,1671,2,"Male","Homosexual"
"S211","Male_025_v",1,2,4565,"red","Reality",0,0,0,1,1,1310,-1,"Female","Heterosexual"
"S211","Opposite-sex_couple_035_h",2,2,8772,"blue","Fiction",1,1,3,1,1,1519,-3,"Female","Heterosexual"
"S211","Opposite-sex_couple_033_v",3,2,7684,"red","Reality",2,3,4,1,1,1149,3,"Female","Heterosexual"
"S211","Male_004_v",4,2,3815,"red","Reality",0,0,0,1,1,1912,-1,"Female","Heterosexual"
"S211","Male_002_v",5,2,5239,"red","Reality",1,0,0,1,1,1055,3,"Female","Heterosexual"
"S211","Opposite-sex_couple_047_v",6,2,4466,"red","Reality",0,0,0,1,1,1648,-1,"Female","Heterosexual"
"S211","Male_001_v",7,2,4599,"blue","Fiction",0,0,0,1,1,1914,3,"Female","Heterosexual"
"S211","Male_009_v",8,2,3900,"blue","Fiction",0,0,0,1,1,1243,-1,"Female","Heterosexual"
"S211","Opposite-sex_couple_042_h",9,2,3504,"blue","Fiction",0,0,0,1,1,2834,3,"Female","Heterosexual"
"S211","Male_022_v",10,2,3393,"red","Reality",0,0,0,1,1,1539,-1,"Female","Heterosexual"
"S211","Male_005_v",11,2,3519,"blue","Fiction",0,0,0,1,1,1596,-3,"Female","Heterosexual"
"S211","Opposite-sex_couple_017_v",12,2,4478,"red","Reality",1,2,2,1,1,1431,-2,"Female","Heterosexual"
"S211","Opposite-sex_couple_018_h",13,2,5218,"blue","Fiction",0,0,0,1,1,1426,-3,"Female","Heterosexual"
"S211","Male_003_v",14,2,6484,"red","Reality",0,1,2,1,1,1477,0,"Female","Heterosexual"
"S211","Opposite-sex_couple_019_v",15,2,4457,"red","Reality",0,0,6,1,1,1505,-2,"Female","Heterosexual"
"S211","Opposite-sex_couple_012_h",16,2,10688,"red","Reality",0,0,0,1,1,1172,3,"Female","Heterosexual"
"S211","Male_013_v",17,2,4861,"blue","Fiction",0,0,0,1,1,1851,1,"Female","Heterosexual"
"S211","Opposite-sex_couple_011_h",18,2,6042,"blue","Fiction",0,0,3,1,1,1762,3,"Female","Heterosexual"
"S211","Opposite-sex_couple_013_h",19,2,3574,"blue","Fiction",0,0,0,1,1,1535,3,"Female","Heterosexual"
"S211","Male_012_h",20,2,7644,"blue","Fiction",1,0,0,1,1,1081,3,"Female","Heterosexual"
"S211","Opposite-sex_couple_048_h",21,2,8976,"red","Reality",0,0,0,1,1,1381,3,"Female","Heterosexual"
"S211","Opposite-sex_couple_020_h",22,2,6730,"blue","Fiction",0,3,3,1,1,1529,1,"Female","Heterosexual"
"S211","Opposite-sex_couple_023_h",23,2,11089,"blue","Fiction",1,0,0,1,1,3436,1,"Female","Heterosexual"
"S211","Male_011_v",24,2,3844,"red","Reality",0,0,0,1,1,1029,-3,"Female","Heterosexual"
"S211","Male_017_v",25,2,4808,"blue","Fiction",0,0,0,1,1,8012,-3,"Female","Heterosexual"
"S211","Male_019_h",26,2,3670,"blue","Fiction",0,0,0,1,1,1639,-2,"Female","Heterosexual"
"S211","Opposite-sex_couple_014_h",27,2,3463,"red","Reality",0,0,0,1,1,1122,2,"Female","Heterosexual"
"S211","Opposite-sex_couple_005_h",28,2,6327,"red","Reality",1,3,2,1,1,1378,3,"Female","Heterosexual"
"S211","Male_008_v",29,2,6612,"red","Reality",1,3,3,1,1,1207,-2,"Female","Heterosexual"
"S211","Male_006_v",30,2,3853,"red","Reality",0,0,0,1,1,1909,0,"Female","Heterosexual"
"S211","Male_024_h",31,2,4946,"blue","Fiction",0,3,4,1,1,2383,1,"Female","Heterosexual"
"S211","Male_014_v",32,2,5104,"blue","Fiction",1,4,4,1,1,1475,2,"Female","Heterosexual"
"S211","Opposite-sex_couple_002_h",33,2,4664,"red","Reality",0,5,5,1,1,1322,1,"Female","Heterosexual"
"S211","Male_023_v",34,2,3612,"blue","Fiction",0,0,3,1,1,1657,-3,"Female","Heterosexual"
"S211","Male_015_v",35,2,3208,"red","Reality",0,0,0,1,1,1621,-2,"Female","Heterosexual"
"S211","Opposite-sex_couple_009_h",36,2,3636,"red","Reality",0,0,0,1,1,3504,0,"Female","Heterosexual"
"S211","Opposite-sex_couple_007_h",37,2,4329,"blue","Fiction",0,0,3,1,1,1083,3,"Female","Heterosexual"
"S211","Opposite-sex_couple_016_v",38,2,5173,"red","Reality",1,2,2,1,1,1575,1,"Female","Heterosexual"
"S211","Opposite-sex_couple_001_v",39,2,4338,"blue","Fiction",0,3,3,1,1,1452,-2,"Female","Heterosexual"
"S211","Opposite-sex_couple_024_h",40,2,4008,"blue","Fiction",0,0,0,1,1,1463,0,"Female","Heterosexual"
"S211","Male_007_h",41,2,3007,"red","Reality",0,0,0,1,1,1686,0,"Female","Heterosexual"
"S211","Male_018_v",42,2,3501,"red","Reality",0,0,0,1,1,1487,-1,"Female","Heterosexual"
"S211","Male_021_h",43,2,4055,"red","Reality",0,1,1,1,1,1976,2,"Female","Heterosexual"
"S211","Male_010_v",44,2,3207,"blue","Fiction",0,0,0,1,1,2256,1,"Female","Heterosexual"
"S211","Male_020_v",45,2,4647,"red","Reality",0,3,3,1,1,1841,3,"Female","Heterosexual"
"S211","Male_016_v",46,2,3829,"blue","Fiction",0,0,0,1,1,1676,-2,"Female","Heterosexual"
"S211","Opposite-sex_couple_008_h",47,2,9131,"blue","Fiction",1,1,4,1,1,1366,-2,"Female","Heterosexual"
"S211","Opposite-sex_couple_015_h",48,2,6479,"red","Reality",0,1,1,1,1,1945,-3,"Female","Heterosexual"
"S211","Opposite-sex_couple_022_v",49,2,3939,"red","Reality",0,0,1,1,1,1495,0,"Female","Heterosexual"
"S211","Opposite-sex_couple_025_h",50,2,4651,"blue","Fiction",0,3,3,1,1,1368,1,"Female","Heterosexual"
"S127","Male_025_v",1,2,7722,"blue","Reality",0,2,3,1,1,1662,-1,"Female","Heterosexual"
"S127","Male_003_v",2,2,9417,"blue","Reality",3,4,4,1,1,1659,2,"Female","Heterosexual"
"S127","Male_013_v",3,2,5787,"green","Fiction",4,2,3,1,1,2203,-1,"Female","Heterosexual"
"S127","Male_009_v",4,2,5852,"blue","Reality",2,4,3,1,1,2088,2,"Female","Heterosexual"
"S127","Opposite-sex_couple_035_h",5,2,8102,"green","Fiction",0,4,4,1,1,1775,-2,"Female","Heterosexual"
"S127","Opposite-sex_couple_022_v",6,2,8006,"green","Fiction",3,4,3,1,1,932,3,"Female","Heterosexual"
"S127","Opposite-sex_couple_016_v",7,2,5911,"green","Fiction",2,3,3,1,1,3434,2,"Female","Heterosexual"
"S127","Male_002_v",8,2,6900,"blue","Reality",1,2,1,1,1,1995,2,"Female","Heterosexual"
"S127","Male_006_v",9,2,5620,"blue","Reality",1,5,4,1,1,1555,-2,"Female","Heterosexual"
"S127","Male_014_v",10,2,7671,"blue","Reality",2,4,4,1,1,1746,-1,"Female","Heterosexual"
"S127","Male_015_v",11,2,6203,"blue","Reality",0,1,2,1,1,1415,-1,"Female","Heterosexual"
"S127","Opposite-sex_couple_018_h",12,2,8582,"blue","Reality",2,3,3,1,1,3169,-3,"Female","Heterosexual"
"S127","Opposite-sex_couple_047_v",13,2,3761,"green","Fiction",0,0,2,1,1,2526,-2,"Female","Heterosexual"
"S127","Male_004_v",14,2,6286,"blue","Reality",3,4,3,1,1,1406,2,"Female","Heterosexual"
"S127","Opposite-sex_couple_014_h",15,2,4997,"blue","Reality",4,4,3,1,1,1595,2,"Female","Heterosexual"
"S127","Opposite-sex_couple_017_v",16,2,7387,"green","Fiction",1,3,3,1,1,1709,-2,"Female","Heterosexual"
"S127","Opposite-sex_couple_042_h",17,2,13822,"blue","Reality",0,4,5,1,1,1310,3,"Female","Heterosexual"
"S127","Male_022_v",18,2,7143,"green","Fiction",1,4,3,1,1,3643,3,"Female","Heterosexual"
"S127","Opposite-sex_couple_019_v",19,2,6197,"blue","Reality",0,3,6,1,1,1024,3,"Female","Heterosexual"
"S127","Male_012_h",20,2,5395,"green","Fiction",3,4,4,1,1,1885,2,"Female","Heterosexual"
"S127","Male_024_h",21,2,4040,"green","Fiction",3,4,4,1,1,3196,0,"Female","Heterosexual"
"S127","Opposite-sex_couple_011_h",22,2,4932,"green","Fiction",2,2,4,1,1,1663,-1,"Female","Heterosexual"
"S127","Male_019_h",23,2,5149,"green","Fiction",2,3,4,1,1,2650,2,"Female","Heterosexual"
"S127","Male_005_v",24,2,2980,"blue","Reality",0,0,0,1,1,2363,-3,"Female","Heterosexual"
"S127","Opposite-sex_couple_012_h",25,2,5059,"blue","Reality",3,5,6,1,1,1545,2,"Female","Heterosexual"
"S127","Opposite-sex_couple_033_v",26,2,7334,"blue","Reality",1,3,4,1,1,3387,2,"Female","Heterosexual"
"S127","Opposite-sex_couple_008_h",27,2,4601,"green","Fiction",4,5,4,1,1,2758,1,"Female","Heterosexual"
"S127","Opposite-sex_couple_009_h",28,2,11541,"blue","Reality",2,4,4,1,1,2368,-3,"Female","Heterosexual"
"S127","Male_010_v",29,2,7069,"green","Fiction",3,4,4,1,1,4278,1,"Female","Heterosexual"
"S127","Opposite-sex_couple_025_h",30,2,71133,"blue","Reality",5,4,4,1,1,3140,1,"Female","Heterosexual"
"S127","Male_017_v",31,2,9305,"blue","Reality",2,4,4,1,1,1488,-2,"Female","Heterosexual"
"S127","Opposite-sex_couple_023_h",32,2,9610,"blue","Reality",4,4,4,1,1,1299,2,"Female","Heterosexual"
"S127","Opposite-sex_couple_024_h",33,2,6196,"blue","Reality",2,1,2,1,1,1846,-2,"Female","Heterosexual"
"S127","Male_008_v",34,2,10153,"green","Fiction",2,3,3,1,1,1905,-2,"Female","Heterosexual"
"S127","Male_016_v",35,2,3926,"blue","Reality",3,3,3,1,1,2146,2,"Female","Heterosexual"
"S127","Male_020_v",36,2,3708,"green","Fiction",4,3,3,1,1,1722,-2,"Female","Heterosexual"
"S127","Male_001_v",37,2,4822,"green","Fiction",1,0,3,1,1,1382,-1,"Female","Heterosexual"
"S127","Male_007_h",38,2,12633,"green","Fiction",0,2,1,1,1,3207,-1,"Female","Heterosexual"
"S127","Opposite-sex_couple_020_h",39,2,4304,"green","Fiction",4,4,5,1,1,3240,-1,"Female","Heterosexual"
"S127","Opposite-sex_couple_048_h",40,2,4239,"blue","Reality",2,1,3,1,1,1502,2,"Female","Heterosexual"
"S127","Male_023_v",41,2,21610,"green","Fiction",4,4,5,1,1,2269,1,"Female","Heterosexual"
"S127","Opposite-sex_couple_007_h",42,2,4317,"green","Fiction",4,4,5,1,1,1358,2,"Female","Heterosexual"
"S127","Male_021_h",43,2,4490,"blue","Reality",1,1,3,1,1,6209,1,"Female","Heterosexual"
"S127","Opposite-sex_couple_013_h",44,2,16715,"green","Fiction",3,4,4,1,1,2344,-2,"Female","Heterosexual"
"S127","Male_018_v",45,2,5322,"blue","Reality",4,4,5,1,1,1318,3,"Female","Heterosexual"
"S127","Male_011_v",46,2,3459,"green","Fiction",3,4,4,1,1,1358,-2,"Female","Heterosexual"
"S127","Opposite-sex_couple_005_h",47,2,4827,"green","Fiction",6,5,6,1,1,7866,2,"Female","Heterosexual"
"S127","Opposite-sex_couple_002_h",48,2,3234,"blue","Reality",5,5,6,1,1,752,2,"Female","Heterosexual"
"S127","Opposite-sex_couple_015_h",49,2,3378,"green","Fiction",3,3,5,1,1,1492,2,"Female","Heterosexual"
"S127","Opposite-sex_couple_001_v",50,2,6580,"blue","Reality",1,2,5,1,1,2148,1,"Female","Heterosexual"
"S204","Male_010_v",1,2,10317,"blue","Fiction",1,2,3,1,1,2332,-1,"Female","Heterosexual"
"S204","Male_025_v",2,2,7252,"blue","Fiction",0,1,1,1,1,1015,-2,"Female","Heterosexual"
"S204","Male_017_v",3,2,7687,"blue","Fiction",2,1,2,1,1,2853,1,"Female","Heterosexual"
"S204","Male_007_h",4,2,8385,"blue","Fiction",3,3,3,1,1,1749,2,"Female","Heterosexual"
"S204","Male_012_h",5,2,8197,"red","Reality",2,2,3,1,1,2143,1,"Female","Heterosexual"
"S204","Opposite-sex_couple_014_h",6,2,4420,"red","Reality",1,3,2,1,1,2922,2,"Female","Heterosexual"
"S204","Male_019_h",7,2,5301,"red","Reality",3,3,3,1,1,1497,-2,"Female","Heterosexual"
"S204","Opposite-sex_couple_008_h",8,2,6828,"blue","Fiction",4,4,4,1,1,1371,2,"Female","Heterosexual"
"S204","Male_002_v",9,2,7571,"blue","Fiction",1,1,2,1,1,1084,2,"Female","Heterosexual"
"S204","Male_003_v",10,2,8339,"red","Reality",2,2,2,1,1,1050,1,"Female","Heterosexual"
"S204","Opposite-sex_couple_005_h",11,2,5437,"red","Reality",4,4,3,1,1,987,3,"Female","Heterosexual"
"S204","Male_013_v",12,2,6688,"blue","Fiction",2,1,2,1,1,2159,3,"Female","Heterosexual"
"S204","Male_024_h",13,2,8296,"blue","Fiction",2,3,3,1,1,1117,-3,"Female","Heterosexual"
"S204","Opposite-sex_couple_013_h",14,2,6846,"blue","Fiction",0,2,2,1,1,1476,3,"Female","Heterosexual"
"S204","Male_015_v",15,2,7520,"blue","Fiction",3,2,2,1,1,1192,-2,"Female","Heterosexual"
"S204","Opposite-sex_couple_019_v",16,2,5239,"red","Reality",0,2,5,1,1,1648,2,"Female","Heterosexual"
"S204","Male_020_v",17,2,11427,"red","Reality",1,0,4,1,1,1119,-3,"Female","Heterosexual"
"S204","Male_022_v",18,2,8529,"blue","Fiction",4,4,4,1,1,3680,-1,"Female","Heterosexual"
"S204","Opposite-sex_couple_002_h",19,2,8534,"blue","Fiction",2,2,3,1,1,1715,1,"Female","Heterosexual"
"S204","Opposite-sex_couple_047_v",20,2,7667,"red","Reality",1,0,3,1,1,1529,2,"Female","Heterosexual"
"S204","Male_023_v",21,2,13738,"red","Reality",2,1,2,1,1,1017,-2,"Female","Heterosexual"
"S204","Opposite-sex_couple_017_v",22,2,5325,"blue","Fiction",3,3,3,1,1,3712,-1,"Female","Heterosexual"
"S204","Male_004_v",23,2,7630,"red","Reality",0,0,2,1,1,2029,-2,"Female","Heterosexual"
